longitude,latitude,elevation,slope,dist_settlement
77.23265655217585,16.865869459344015,512,0.804504,4000.0
77.27757231638184,16.865869459344015,548,0.7321899,3000.0
77.32248808058782,16.865869459344015,615,0.78174907,2000.0
77.36740384479378,16.865869459344015,620,0.5664661,1000.0
77.41231960899977,16.865869459344015,603,0.9493605,0.0
77.45723537320573,16.865869459344015,629,0.5668113,1000.0
77.50215113741172,16.865869459344015,573,0.4468186,2000.0
77.5470669016177,16.865869459344015,543,0.30429357,3000.0
77.59198266582366,16.865869459344015,530,0.3034825,3605.551275463989
77.63689843002965,16.865869459344015,498,0.21928936,2828.42712474619
77.68181419423561,16.865869459344015,496,0.45412502,2236.06797749979
77.7267299584416,16.865869459344015,472,0.2792069,2000.0
77.77164572264758,16.865869459344015,491,0.5170127,2236.06797749979
77.81656148685354,16.865869459344015,516,0.52325964,2828.42712474619
77.86147725105953,16.865869459344015,518,0.3869758,3605.551275463989
77.9063930152655,16.865869459344015,541,0.774228,3605.551275463989
77.95130877947147,16.865869459344015,624,0.85183305,3162.2776601683795
73.32498506625593,16.910785223549993,78,0.28091958,0.0
73.36990083046192,16.910785223549993,117,0.68553966,1000.0
73.4148165946679,16.910785223549993,194,0.73937166,0.0
73.45973235887386,16.910785223549993,201,1.0173595,1000.0
73.50464812307985,16.910785223549993,109,0.7488804,2000.0
73.54956388728581,16.910785223549993,136,0.8809393,3000.0
73.5944796514918,16.910785223549993,99,0.9114264,4000.0
73.63939541569778,16.910785223549993,80,0.6162882,5000.0
73.68431117990374,16.910785223549993,324,4.187752,6000.0
73.72922694410973,16.910785223549993,591,1.1682041,7000.0
73.7741427083157,16.910785223549993,409,4.5105214,8000.0
73.81905847252168,16.910785223549993,974,0.7670432,7615.773105863908
73.86397423672766,16.910785223549993,792,3.2494123,7071.067811865476
73.90889000093362,16.910785223549993,646,1.2783023,6082.76253029822
73.9538057651396,16.910785223549993,568,0.62869376,5099.019513592784
73.99872152934559,16.910785223549993,575,0.46192205,4123.105625617661
74.04363729355155,16.910785223549993,571,0.26404762,3162.2776601683795
74.08855305775754,16.910785223549993,559,0.063584305,2236.06797749979
74.1334688219635,16.910785223549993,571,0.40640208,1414.213562373095
74.17838458616949,16.910785223549993,579,0.7559745,1000.0
74.22330035037547,16.910785223549993,561,0.32452798,1000.0
74.26821611458143,16.910785223549993,554,0.3315227,1414.213562373095
74.31313187878742,16.910785223549993,568,0.93986773,2236.06797749979
74.35804764299338,16.910785223549993,579,0.4346989,3000.0
74.40296340719937,16.910785223549993,567,0.22808185,3162.2776601683795
74.44787917140535,16.910785223549993,557,0.11643994,3162.2776601683795
74.49279493561131,16.910785223549993,553,0.08136365,2236.06797749979
74.5377106998173,16.910785223549993,550,0.0994334,1414.213562373095
74.58262646402326,16.910785223549993,557,0.18119676,1000.0
74.62754222822925,16.910785223549993,580,0.34978193,1000.0
74.67245799243523,16.910785223549993,619,0.3938356,1414.213562373095
74.7173737566412,16.910785223549993,639,0.8583089,2236.06797749979
74.76228952084718,16.910785223549993,730,0.8338201,3162.2776601683795
74.80720528505314,16.910785223549993,722,0.048306808,4123.105625617661
74.85212104925913,16.910785223549993,697,0.85867316,5099.019513592784
74.8970368134651,16.910785223549993,636,0.5183961,6082.76253029822
74.94195257767107,16.910785223549993,599,0.2765825,6000.0
74.98686834187706,16.910785223549993,592,0.31178826,6082.76253029822
75.03178410608304,16.910785223549993,593,0.15261692,6324.555320336759
75.076699870289,16.910785223549993,608,0.37290207,6708.203932499369
75.12161563449499,16.910785223549993,623,0.46063817,7211.102550927978
75.16653139870095,16.910785223549993,633,0.46445513,7280.1098892805185
75.21144716290694,16.910785223549993,695,0.39131513,7071.067811865476
75.25636292711292,16.910785223549993,686,0.32889774,6403.1242374328485
75.30127869131888,16.910785223549993,687,0.3022112,5830.951894845301
75.34619445552487,16.910785223549993,680,0.40687636,5385.1648071345035
75.39111021973083,16.910785223549993,651,0.26163572,5099.019513592784
75.43602598393682,16.910785223549993,654,0.4840611,5000.0
75.4809417481428,16.910785223549993,609,0.46771953,5099.019513592784
75.52585751234876,16.910785223549993,612,0.42509222,4472.13595499958
75.57077327655475,16.910785223549993,600,0.42051792,3605.551275463989
75.61568904076071,16.910785223549993,596,0.47263673,2828.42712474619
75.6606048049667,16.910785223549993,608,0.22300474,2236.06797749979
75.70552056917268,16.910785223549993,588,0.4095556,2000.0
75.75043633337864,16.910785223549993,553,0.257041,2000.0
75.79535209758463,16.910785223549993,531,0.21749991,2236.06797749979
75.8402678617906,16.910785223549993,526,0.26779938,2828.42712474619
75.88518362599658,16.910785223549993,516,0.31608838,3605.551275463989
75.93009939020256,16.910785223549993,516,0.2788961,2828.42712474619
75.97501515440852,16.910785223549993,507,0.30372584,2236.06797749979
76.0199309186145,16.910785223549993,514,0.21469721,2000.0
76.06484668282047,16.910785223549993,501,0.23187147,2236.06797749979
76.10976244702645,16.910785223549993,499,0.2821343,2828.42712474619
76.15467821123244,16.910785223549993,482,0.20307669,3605.551275463989
76.1995939754384,16.910785223549993,501,0.257041,4123.105625617661
76.24450973964439,16.910785223549993,509,0.3344321,4000.0
76.28942550385037,16.910785223549993,499,0.31484705,4123.105625617661
76.33434126805633,16.910785223549993,492,0.16701342,4472.13595499958
76.37925703226232,16.910785223549993,481,0.27297264,5000.0
76.42417279646828,16.910785223549993,468,0.22388753,5656.85424949238
76.46908856067427,16.910785223549993,445,0.46119004,6403.1242374328485
76.51400432488025,16.910785223549993,441,0.4101891,7211.102550927978
76.55892008908621,16.910785223549993,466,0.23246525,8062.257748298549
76.6038358532922,16.910785223549993,454,0.45586762,8544.00374531753
76.64875161749816,16.910785223549993,492,0.40053555,7615.773105863908
76.69366738170415,16.910785223549993,480,0.2580922,6708.203932499369
76.73858314591013,16.910785223549993,488,0.40735573,5830.951894845301
76.7834989101161,16.910785223549993,459,0.09412887,5000.0
76.82841467432208,16.910785223549993,433,0.2958232,4242.640687119285
76.87333043852804,16.910785223549993,423,0.23723459,3605.551275463989
76.91824620273403,16.910785223549993,397,0.22300474,2828.42712474619
76.96316196694,16.910785223549993,391,0.23032281,2236.06797749979
77.00807773114597,16.910785223549993,394,0.16588873,2000.0
77.05299349535196,16.910785223549993,424,0.53479046,2236.06797749979
77.09790925955792,16.910785223549993,483,0.8587286,2828.42712474619
77.1428250237639,16.910785223549993,467,0.7957985,3605.551275463989
77.18774078796989,16.910785223549993,503,0.39116958,4472.13595499958
77.23265655217585,16.910785223549993,524,0.5227136,4123.105625617661
77.27757231638184,16.910785223549993,555,0.5906851,3162.2776601683795
77.32248808058782,16.910785223549993,587,0.96403015,2236.06797749979
77.36740384479378,16.910785223549993,593,0.684589,1414.213562373095
77.41231960899977,16.910785223549993,609,0.6108393,1000.0
77.45723537320573,16.910785223549993,654,0.21484967,1414.213562373095
77.50215113741172,16.910785223549993,590,0.7279334,2236.06797749979
77.5470669016177,16.910785223549993,568,0.4113898,3162.2776601683795
77.59198266582366,16.910785223549993,556,0.48347068,3162.2776601683795
77.63689843002965,16.910785223549993,550,0.4057705,2236.06797749979
77.68181419423561,16.910785223549993,501,0.5202975,1414.213562373095
77.7267299584416,16.910785223549993,488,0.22585182,1000.0
77.77164572264758,16.910785223549993,516,0.1316354,1414.213562373095
77.81656148685354,16.910785223549993,538,0.48817042,2236.06797749979
77.86147725105953,16.910785223549993,566,0.2515566,3162.2776601683795
77.9063930152655,16.910785223549993,624,0.8816068,4123.105625617661
77.95130877947147,16.910785223549993,650,0.29420355,4123.105625617661
73.32498506625593,16.955700987755968,54,0.60739875,1000.0
73.36990083046192,16.955700987755968,82,0.42707282,1414.213562373095
73.4148165946679,16.955700987755968,136,0.23384276,1000.0
73.45973235887386,16.955700987755968,106,0.0908078,1414.213562373095
73.50464812307985,16.955700987755968,110,0.7750176,2236.06797749979
73.54956388728581,16.955700987755968,61,0.52772635,3162.2776601683795
73.5944796514918,16.955700987755968,60,0.8819525,4123.105625617661
73.63939541569778,16.955700987755968,115,1.1090329,5099.019513592784
73.68431117990374,16.955700987755968,231,2.5148458,6082.76253029822
73.72922694410973,16.955700987755968,369,4.015395,7071.067811865476
73.7741427083157,16.955700987755968,441,4.8380704,7211.102550927978
73.81905847252168,16.955700987755968,754,3.154861,6708.203932499369
73.86397423672766,16.955700987755968,631,2.0383878,6324.555320336759
73.90889000093362,16.955700987755968,585,0.19076934,6082.76253029822
73.9538057651396,16.955700987755968,675,1.1846704,5385.1648071345035
73.99872152934559,16.955700987755968,686,1.2863445,4472.13595499958
74.04363729355155,16.955700987755968,580,0.39018795,3605.551275463989
74.08855305775754,16.955700987755968,601,0.6870368,2828.42712474619
74.1334688219635,16.955700987755968,597,0.54587746,2236.06797749979
74.17838458616949,16.955700987755968,633,0.59483486,2000.0
74.22330035037547,16.955700987755968,588,0.62355953,2000.0
74.26821611458143,16.955700987755968,588,0.8428794,2236.06797749979
74.31313187878742,16.955700987755968,645,0.5580439,2236.06797749979
74.35804764299338,16.955700987755968,604,0.4851704,2000.0
74.40296340719937,16.955700987755968,573,0.2726963,2236.06797749979
74.44787917140535,16.955700987755968,559,0.2056614,2828.42712474619
74.49279493561131,16.955700987755968,549,0.04193037,2828.42712474619
74.5377106998173,16.955700987755968,555,0.105367415,2236.06797749979
74.58262646402326,16.955700987755968,558,0.1253129,2000.0
74.62754222822925,16.955700987755968,575,0.20222884,2000.0
74.67245799243523,16.955700987755968,606,0.41538197,2236.06797749979
74.7173737566412,16.955700987755968,626,0.6974638,2828.42712474619
74.76228952084718,16.955700987755968,724,0.3705294,3605.551275463989
74.80720528505314,16.955700987755968,688,0.6263226,4472.13595499958
74.85212104925913,16.955700987755968,669,0.70531714,5385.1648071345035
74.8970368134651,16.955700987755968,627,0.38159725,6324.555320336759
74.94195257767107,16.955700987755968,599,0.15708001,7000.0
74.98686834187706,16.955700987755968,612,0.31064183,7071.067811865476
75.03178410608304,16.955700987755968,600,0.15491104,7280.1098892805185
75.076699870289,16.955700987755968,628,0.41953245,7615.773105863908
75.12161563449499,16.955700987755968,653,0.49929786,8062.257748298549
75.16653139870095,16.955700987755968,648,0.49697435,7211.102550927978
75.21144716290694,16.955700987755968,704,0.43365043,6403.1242374328485
75.25636292711292,16.955700987755968,708,0.23536457,5656.85424949238
75.30127869131888,16.955700987755968,704,0.27423224,5000.0
75.34619445552487,16.955700987755968,654,0.5319062,4472.13595499958
75.39111021973083,16.955700987755968,624,0.4837274,4123.105625617661
75.43602598393682,16.955700987755968,621,0.6045531,4000.0
75.4809417481428,16.955700987755968,596,0.39285412,4123.105625617661
75.52585751234876,16.955700987755968,592,0.38697624,4472.13595499958
75.57077327655475,16.955700987755968,585,0.33761066,4242.640687119285
75.61568904076071,16.955700987755968,579,0.36791778,3605.551275463989
75.6606048049667,16.955700987755968,602,0.23103137,3162.2776601683795
75.70552056917268,16.955700987755968,586,0.25258693,3000.0
75.75043633337864,16.955700987755968,561,0.3949563,3000.0
75.79535209758463,16.955700987755968,535,0.251587,3162.2776601683795
75.8402678617906,16.955700987755968,512,0.25320926,3605.551275463989
75.88518362599658,16.955700987755968,506,0.237395,3162.2776601683795
75.93009939020256,16.955700987755968,500,0.30932558,2236.06797749979
75.97501515440852,16.955700987755968,497,0.14805378,1414.213562373095
76.0199309186145,16.955700987755968,500,0.22312647,1000.0
76.06484668282047,16.955700987755968,490,0.19558774,1414.213562373095
76.10976244702645,16.955700987755968,484,0.32146284,2236.06797749979
76.15467821123244,16.955700987755968,475,0.14527167,3162.2776601683795
76.1995939754384,16.955700987755968,499,0.19567433,3162.2776601683795
76.24450973964439,16.955700987755968,492,0.31944102,3000.0
76.28942550385037,16.955700987755968,486,0.30842277,3162.2776601683795
76.33434126805633,16.955700987755968,476,0.32309234,3605.551275463989
76.37925703226232,16.955700987755968,465,0.22659507,4242.640687119285
76.42417279646828,16.955700987755968,463,0.32039386,5000.0
76.46908856067427,16.955700987755968,431,0.2834384,5830.951894845301
76.51400432488025,16.955700987755968,457,0.39684233,6708.203932499369
76.55892008908621,16.955700987755968,465,0.23306535,7615.773105863908
76.6038358532922,16.955700987755968,443,0.44735348,8246.211251235321
76.64875161749816,16.955700987755968,475,0.49449798,7280.1098892805185
76.69366738170415,16.955700987755968,477,0.38064903,6324.555320336759
76.73858314591013,16.955700987755968,448,0.44192168,5385.1648071345035
76.7834989101161,16.955700987755968,449,0.27953362,4472.13595499958
76.82841467432208,16.955700987755968,442,0.3237717,3605.551275463989
76.87333043852804,16.955700987755968,429,0.29353234,2828.42712474619
76.91824620273403,16.955700987755968,396,0.20199794,2236.06797749979
76.96316196694,16.955700987755968,406,0.15503994,1414.213562373095
77.00807773114597,16.955700987755968,402,0.1691384,1000.0
77.05299349535196,16.955700987755968,447,1.3001182,1414.213562373095
77.09790925955792,16.955700987755968,561,0.58492655,2236.06797749979
77.1428250237639,16.955700987755968,519,0.6686389,3162.2776601683795
77.18774078796989,16.955700987755968,515,0.25711307,4123.105625617661
77.23265655217585,16.955700987755968,539,0.0920802,4472.13595499958
77.27757231638184,16.955700987755968,520,0.4697376,3605.551275463989
77.32248808058782,16.955700987755968,520,0.9668889,2828.42712474619
77.36740384479378,16.955700987755968,560,0.794795,2236.06797749979
77.41231960899977,16.955700987755968,592,0.72519475,2000.0
77.45723537320573,16.955700987755968,628,0.38697624,2236.06797749979
77.50215113741172,16.955700987755968,599,0.43600497,2828.42712474619
77.5470669016177,16.955700987755968,582,0.13976765,3605.551275463989
77.59198266582366,16.955700987755968,576,0.14352597,3000.0
77.63689843002965,16.955700987755968,554,0.52142483,2000.0
77.68181419423561,16.955700987755968,497,0.13446,1000.0
77.7267299584416,16.955700987755968,507,0.32146284,0.0
77.77164572264758,16.955700987755968,503,0.0732925,1000.0
77.81656148685354,16.955700987755968,552,0.45816928,2000.0
77.86147725105953,16.955700987755968,558,0.29322264,3000.0
77.9063930152655,16.955700987755968,611,0.811472,4000.0
77.95130877947147,16.955700987755968,671,0.18304141,5000.0
73.28006930204997,17.000616751961942,33,0.5657079,0.0
73.32498506625593,17.000616751961942,82,0.83106357,0.0
73.36990083046192,17.000616751961942,146,0.6633255,1000.0
73.4148165946679,17.000616751961942,186,0.45659113,2000.0
73.45973235887386,17.000616751961942,197,0.29313815,2236.06797749979
73.50464812307985,17.000616751961942,189,0.5603831,2828.42712474619
73.54956388728581,17.000616751961942,155,0.436627,3605.551275463989
73.5944796514918,17.000616751961942,176,0.8457386,4472.13595499958
73.63939541569778,17.000616751961942,134,0.8287507,5385.1648071345035
73.68431117990374,17.000616751961942,167,0.3676824,6324.555320336759
73.72922694410973,17.000616751961942,199,0.986709,7071.067811865476
73.7741427083157,17.000616751961942,339,3.61218,6403.1242374328485
73.81905847252168,17.000616751961942,600,2.969825,5830.951894845301
73.86397423672766,17.000616751961942,690,0.37692317,5385.1648071345035
73.90889000093362,17.000616751961942,730,2.115227,5099.019513592784
73.9538057651396,17.000616751961942,626,2.3382423,5000.0
73.99872152934559,17.000616751961942,575,0.7584837,5000.0
74.04363729355155,17.000616751961942,610,1.2326814,4242.640687119285
74.08855305775754,17.000616751961942,611,0.37429768,3605.551275463989
74.1334688219635,17.000616751961942,633,1.0036013,3162.2776601683795
74.17838458616949,17.000616751961942,681,0.5843349,3000.0
74.22330035037547,17.000616751961942,672,0.5256865,3000.0
74.26821611458143,17.000616751961942,589,0.6134968,2236.06797749979
74.31313187878742,17.000616751961942,573,0.38076,1414.213562373095
74.35804764299338,17.000616751961942,560,0.20413986,1000.0
74.40296340719937,17.000616751961942,558,0.09661355,1414.213562373095
74.44787917140535,17.000616751961942,555,0.061381932,2236.06797749979
74.49279493561131,17.000616751961942,555,0.14275281,3162.2776601683795
74.5377106998173,17.000616751961942,568,0.16701578,3162.2776601683795
74.58262646402326,17.000616751961942,563,0.11973063,3000.0
74.62754222822925,17.000616751961942,596,0.47004485,3000.0
74.67245799243523,17.000616751961942,620,0.47524014,3162.2776601683795
74.7173737566412,17.000616751961942,635,0.59385306,3605.551275463989
74.76228952084718,17.000616751961942,701,0.09588404,4242.640687119285
74.80720528505314,17.000616751961942,648,0.37492058,5000.0
74.85212104925913,17.000616751961942,637,0.23173463,5830.951894845301
74.8970368134651,17.000616751961942,635,0.5060215,6708.203932499369
74.94195257767107,17.000616751961942,634,0.46065176,7615.773105863908
74.98686834187706,17.000616751961942,636,0.29023206,8062.257748298549
75.03178410608304,17.000616751961942,617,0.21350726,8246.211251235321
75.076699870289,17.000616751961942,650,0.4164369,8544.00374531753
75.12161563449499,17.000616751961942,691,0.56875825,7615.773105863908
75.16653139870095,17.000616751961942,714,0.50524694,6708.203932499369
75.21144716290694,17.000616751961942,742,0.15263087,5830.951894845301
75.25636292711292,17.000616751961942,705,0.30571195,5000.0
75.30127869131888,17.000616751961942,694,0.38377815,4242.640687119285
75.34619445552487,17.000616751961942,649,0.3913641,3605.551275463989
75.39111021973083,17.000616751961942,599,0.5476,3162.2776601683795
75.43602598393682,17.000616751961942,579,0.36261365,3000.0
75.4809417481428,17.000616751961942,567,0.2798974,3162.2776601683795
75.52585751234876,17.000616751961942,560,0.22426765,3605.551275463989
75.57077327655475,17.000616751961942,550,0.34766823,4242.640687119285
75.61568904076071,17.000616751961942,573,0.33515587,4472.13595499958
75.6606048049667,17.000616751961942,589,0.135375,4123.105625617661
75.70552056917268,17.000616751961942,570,0.36655462,4000.0
75.75043633337864,17.000616751961942,543,0.1661999,4000.0
75.79535209758463,17.000616751961942,529,0.20944847,4123.105625617661
75.8402678617906,17.000616751961942,518,0.36309016,4000.0
75.88518362599658,17.000616751961942,505,0.24441636,3000.0
75.93009939020256,17.000616751961942,493,0.22579812,2000.0
75.97501515440852,17.000616751961942,474,0.21469903,1000.0
76.0199309186145,17.000616751961942,483,0.18467396,0.0
76.06484668282047,17.000616751961942,470,0.23132941,1000.0
76.10976244702645,17.000616751961942,468,0.23482014,2000.0
76.15467821123244,17.000616751961942,464,0.14946079,2828.42712474619
76.1995939754384,17.000616751961942,478,0.25838956,2236.06797749979
76.24450973964439,17.000616751961942,470,0.1413274,2000.0
76.28942550385037,17.000616751961942,472,0.20774953,2236.06797749979
76.33434126805633,17.000616751961942,447,0.32346165,2828.42712474619
76.37925703226232,17.000616751961942,460,0.2822088,3605.551275463989
76.42417279646828,17.000616751961942,444,0.3456584,4472.13595499958
76.46908856067427,17.000616751961942,414,0.07988832,5385.1648071345035
76.51400432488025,17.000616751961942,434,0.26163638,6324.555320336759
76.55892008908621,17.000616751961942,426,0.32852682,7280.1098892805185
76.6038358532922,17.000616751961942,410,0.23866366,8062.257748298549
76.64875161749816,17.000616751961942,422,0.22366072,7071.067811865476
76.69366738170415,17.000616751961942,439,0.39391077,6082.76253029822
76.73858314591013,17.000616751961942,449,0.23946021,5099.019513592784
76.7834989101161,17.000616751961942,425,0.36832735,4123.105625617661
76.82841467432208,17.000616751961942,430,0.24645665,3162.2776601683795
76.87333043852804,17.000616751961942,432,0.24645665,2236.06797749979
76.91824620273403,17.000616751961942,391,0.21020612,1414.213562373095
76.96316196694,17.000616751961942,396,0.11933671,1000.0
77.00807773114597,17.000616751961942,400,0.14176862,0.0
77.05299349535196,17.000616751961942,426,0.5790008,1000.0
77.09790925955792,17.000616751961942,453,0.9467002,2000.0
77.1428250237639,17.000616751961942,466,0.77615625,3000.0
77.18774078796989,17.000616751961942,523,0.46865276,4000.0
77.23265655217585,17.000616751961942,522,0.5719205,3605.551275463989
77.27757231638184,17.000616751961942,486,0.64006513,3162.2776601683795
77.32248808058782,17.000616751961942,472,0.3214778,3000.0
77.36740384479378,17.000616751961942,518,0.90248114,3000.0
77.41231960899977,17.000616751961942,535,0.9755002,3000.0
77.45723537320573,17.000616751961942,589,0.7275097,3162.2776601683795
77.50215113741172,17.000616751961942,585,0.35626143,3605.551275463989
77.5470669016177,17.000616751961942,561,0.26714328,4123.105625617661
77.59198266582366,17.000616751961942,555,0.29063097,3162.2776601683795
77.63689843002965,17.000616751961942,525,0.3880321,2236.06797749979
77.68181419423561,17.000616751961942,520,0.26581964,1414.213562373095
77.7267299584416,17.000616751961942,526,0.32852682,1000.0
77.77164572264758,17.000616751961942,533,0.4446537,1414.213562373095
77.81656148685354,17.000616751961942,558,0.49407187,2236.06797749979
77.86147725105953,17.000616751961942,563,0.51868916,3162.2776601683795
77.9063930152655,17.000616751961942,601,0.7210372,4123.105625617661
77.95130877947147,17.000616751961942,657,0.121175826,5099.019513592784
73.28006930204997,17.04553251616792,35,0.33133093,1000.0
73.32498506625593,17.04553251616792,77,0.57115334,1000.0
73.36990083046192,17.04553251616792,135,0.9197926,1414.213562373095
73.4148165946679,17.04553251616792,210,0.67036486,2236.06797749979
73.45973235887386,17.04553251616792,112,0.68070745,3162.2776601683795
73.50464812307985,17.04553251616792,173,0.4793278,3605.551275463989
73.54956388728581,17.04553251616792,198,0.5645037,4242.640687119285
73.5944796514918,17.04553251616792,216,0.59220946,5000.0
73.63939541569778,17.04553251616792,165,0.76407015,5830.951894845301
73.68431117990374,17.04553251616792,129,0.37976515,6708.203932499369
73.72922694410973,17.04553251616792,191,2.5613153,6403.1242374328485
73.7741427083157,17.04553251616792,288,4.535344,5656.85424949238
73.81905847252168,17.04553251616792,692,4.6540155,5000.0
73.86397423672766,17.04553251616792,799,2.4817283,4472.13595499958
73.90889000093362,17.04553251616792,669,1.4846236,4123.105625617661
73.9538057651396,17.04553251616792,582,0.3037318,4000.0
73.99872152934559,17.04553251616792,626,1.3474718,4123.105625617661
74.04363729355155,17.04553251616792,689,0.43304658,4472.13595499958
74.08855305775754,17.04553251616792,704,0.8582682,4472.13595499958
74.1334688219635,17.04553251616792,676,1.0554007,4123.105625617661
74.17838458616949,17.04553251616792,640,0.79253846,4000.0
74.22330035037547,17.04553251616792,585,0.5161676,3000.0
74.26821611458143,17.04553251616792,580,0.2517091,2000.0
74.31313187878742,17.04553251616792,565,0.21764696,1000.0
74.35804764299338,17.04553251616792,555,0.055923775,0.0
74.40296340719937,17.04553251616792,554,0.08753748,1000.0
74.44787917140535,17.04553251616792,554,0.13194214,2000.0
74.49279493561131,17.04553251616792,559,0.27702326,3000.0
74.5377106998173,17.04553251616792,578,0.10298372,4000.0
74.58262646402326,17.04553251616792,582,0.29843786,4000.0
74.62754222822925,17.04553251616792,603,0.28766453,4000.0
74.67245799243523,17.04553251616792,662,0.56328434,4123.105625617661
74.7173737566412,17.04553251616792,666,0.33080813,4472.13595499958
74.76228952084718,17.04553251616792,680,0.19585781,5000.0
74.80720528505314,17.04553251616792,686,0.6625627,5656.85424949238
74.85212104925913,17.04553251616792,688,0.5956733,6403.1242374328485
74.8970368134651,17.04553251616792,686,0.5126239,7211.102550927978
74.94195257767107,17.04553251616792,678,0.45509946,8062.257748298549
74.98686834187706,17.04553251616792,643,0.22788258,8944.27190999916
75.03178410608304,17.04553251616792,650,0.4548025,8944.27190999916
75.076699870289,17.04553251616792,666,0.25073674,8246.211251235321
75.12161563449499,17.04553251616792,664,0.81001544,7280.1098892805185
75.16653139870095,17.04553251616792,657,0.86193156,6324.555320336759
75.21144716290694,17.04553251616792,674,0.62990034,5385.1648071345035
75.25636292711292,17.04553251616792,712,0.0,4472.13595499958
75.30127869131888,17.04553251616792,704,0.40459752,3605.551275463989
75.34619445552487,17.04553251616792,651,0.60561043,2828.42712474619
75.39111021973083,17.04553251616792,590,0.43528762,2236.06797749979
75.43602598393682,17.04553251616792,574,0.37402996,2000.0
75.4809417481428,17.04553251616792,543,0.18512766,2236.06797749979
75.52585751234876,17.04553251616792,534,0.28307822,2828.42712474619
75.57077327655475,17.04553251616792,534,0.1750775,3605.551275463989
75.61568904076071,17.04553251616792,540,0.3403933,4472.13595499958
75.6606048049667,17.04553251616792,584,0.32467487,5099.019513592784
75.70552056917268,17.04553251616792,592,0.24556103,5000.0
75.75043633337864,17.04553251616792,593,0.48411518,5000.0
75.79535209758463,17.04553251616792,559,0.38084114,5099.019513592784
75.8402678617906,17.04553251616792,536,0.39423406,4123.105625617661
75.88518362599658,17.04553251616792,521,0.2592055,3162.2776601683795
75.93009939020256,17.04553251616792,507,0.18215817,2236.06797749979
75.97501515440852,17.04553251616792,480,0.31061926,1414.213562373095
76.0199309186145,17.04553251616792,463,0.21309635,1000.0
76.06484668282047,17.04553251616792,452,0.058251172,1414.213562373095
76.10976244702645,17.04553251616792,462,0.070670396,2236.06797749979
76.15467821123244,17.04553251616792,450,0.12278108,2236.06797749979
76.1995939754384,17.04553251616792,464,0.18512766,1414.213562373095
76.24450973964439,17.04553251616792,452,0.32402107,1000.0
76.28942550385037,17.04553251616792,468,0.110514574,1414.213562373095
76.33434126805633,17.04553251616792,433,0.3369644,2236.06797749979
76.37925703226232,17.04553251616792,422,0.40641654,3162.2776601683795
76.42417279646828,17.04553251616792,425,0.481043,4123.105625617661
76.46908856067427,17.04553251616792,427,0.40433627,5099.019513592784
76.51400432488025,17.04553251616792,412,0.1750775,6082.76253029822
76.55892008908621,17.04553251616792,412,0.11370286,7071.067811865476
76.6038358532922,17.04553251616792,402,0.18820675,7810.249675906654
76.64875161749816,17.04553251616792,406,0.37725928,7000.0
76.69366738170415,17.04553251616792,429,0.4032262,6000.0
76.73858314591013,17.04553251616792,437,0.09083083,5000.0
76.7834989101161,17.04553251616792,397,0.30578658,4000.0
76.82841467432208,17.04553251616792,395,0.079889774,3000.0
76.87333043852804,17.04553251616792,393,0.019322727,2000.0
76.91824620273403,17.04553251616792,386,0.061399,1000.0
76.96316196694,17.04553251616792,420,0.28342465,0.0
77.00807773114597,17.04553251616792,427,0.041942835,0.0
77.05299349535196,17.04553251616792,432,0.33627486,1000.0
77.09790925955792,17.04553251616792,455,0.22232404,2000.0
77.1428250237639,17.04553251616792,466,0.21570648,3000.0
77.18774078796989,17.04553251616792,472,0.28983843,3605.551275463989
77.23265655217585,17.04553251616792,477,0.40502796,2828.42712474619
77.27757231638184,17.04553251616792,461,0.32716885,2236.06797749979
77.32248808058782,17.04553251616792,453,0.19832456,2000.0
77.36740384479378,17.04553251616792,469,0.3069014,2000.0
77.41231960899977,17.04553251616792,476,0.40576684,2236.06797749979
77.45723537320573,17.04553251616792,515,0.88706285,2828.42712474619
77.50215113741172,17.04553251616792,573,0.44088158,3605.551275463989
77.5470669016177,17.04553251616792,568,0.32402107,4472.13595499958
77.59198266582366,17.04553251616792,557,0.49116978,3605.551275463989
77.63689843002965,17.04553251616792,526,0.16424274,2828.42712474619
77.68181419423561,17.04553251616792,539,0.41890913,2236.06797749979
77.7267299584416,17.04553251616792,554,0.3753316,2000.0
77.77164572264758,17.04553251616792,586,0.08588401,2236.06797749979
77.81656148685354,17.04553251616792,576,0.18264401,2828.42712474619
77.86147725105953,17.04553251616792,593,0.48890045,3605.551275463989
77.9063930152655,17.04553251616792,645,0.43589026,4472.13595499958
77.95130877947147,17.04553251616792,650,0.13988002,5385.1648071345035
73.32498506625593,17.090448280373895,49,0.52121186,2000.0
73.36990083046192,17.090448280373895,155,1.1039706,2236.06797749979
73.4148165946679,17.090448280373895,199,0.8806285,2828.42712474619
73.45973235887386,17.090448280373895,128,0.20956469,3605.551275463989
73.50464812307985,17.090448280373895,169,0.33814383,4472.13595499958
73.54956388728581,17.090448280373895,179,0.15191416,5000.0
73.5944796514918,17.090448280373895,170,0.57792896,5656.85424949238
73.63939541569778,17.090448280373895,188,0.5364459,6403.1242374328485
73.68431117990374,17.090448280373895,221,2.6350234,6708.203932499369
73.72922694410973,17.090448280373895,419,5.464669,5830.951894845301
73.7741427083157,17.090448280373895,626,6.431163,5000.0
73.81905847252168,17.090448280373895,929,4.194122,4242.640687119285
73.86397423672766,17.090448280373895,953,1.1712615,3605.551275463989
73.90889000093362,17.090448280373895,593,2.454229,3162.2776601683795
